trial,mode,binary_outcome,continuous_outcome,steps_taken,x,y,table_height,camera_azimuth,camera_elevation,camera_distance
308,brute_force,0.0,1.5,35,0.8,0.9,1.0,15.0,30.0,103.0
309,brute_force,0.0,1.5,35,0.8,1.0,1.0,15.0,30.0,103.0
310,brute_force,0.0,4.0,35,0.9,0.6000000000000001,1.0,15.0,30.0,103.0
311,brute_force,0.0,2.0,35,0.9,0.7000000000000001,1.0,15.0,30.0,103.0
312,brute_force,0.0,1.5,35,0.9,0.8,1.0,15.0,30.0,103.0
313,brute_force,0.0,4.0,35,0.9,0.9,1.0,15.0,30.0,103.0
314,brute_force,0.0,1.5,35,0.9,1.0,1.0,15.0,30.0,103.0
315,brute_force,0.0,2.5,35,1.0,0.7000000000000001,1.0,15.0,30.0,103.0
316,brute_force,0.0,2.5,35,1.0,0.8,1.0,15.0,30.0,103.0
317,brute_force,0.0,1.5,35,1.0,0.9,1.0,15.0,30.0,103.0
318,brute_force,0.0,1.5,35,1.0,1.0,1.0,15.0,30.0,103.0
319,brute_force,1.0,6.0,19,0.0,0.0,2.0,15.0,30.0,103.0
320,brute_force,1.0,6.0,19,0.0,0.1,2.0,15.0,30.0,103.0
321,brute_force,1.0,6.0,18,0.0,0.2,2.0,15.0,30.0,103.0
322,brute_force,0.0,4.0,35,0.0,0.3,2.0,15.0,30.0,103.0
323,brute_force,0.0,4.0,35,0.0,0.4,2.0,15.0,30.0,103.0
324,brute_force,0.0,4.0,35,0.0,0.5,2.0,15.0,30.0,103.0
325,brute_force,0.0,3.0,35,0.0,0.6000000000000001,2.0,15.0,30.0,103.0
326,brute_force,0.0,2.5,35,0.0,0.7000000000000001,2.0,15.0,30.0,103.0
327,brute_force,0.0,2.5,35,0.0,0.8,2.0,15.0,30.0,103.0
328,brute_force,0.0,2.5,35,0.0,0.9,2.0,15.0,30.0,103.0
329,brute_force,0.0,2.5,35,0.0,1.0,2.0,15.0,30.0,103.0
330,brute_force,1.0,6.0,19,0.1,0.0,2.0,15.0,30.0,103.0
331,brute_force,1.0,6.0,18,0.1,0.1,2.0,15.0,30.0,103.0
332,brute_force,1.0,6.0,19,0.1,0.2,2.0,15.0,30.0,103.0
333,brute_force,0.0,2.5,35,0.1,0.3,2.0,15.0,30.0,103.0
334,brute_force,0.0,2.5,35,0.1,0.4,2.0,15.0,30.0,103.0
335,brute_force,1.0,6.0,19,0.1,0.5,2.0,15.0,30.0,103.0
336,brute_force,0.0,3.0,35,0.1,0.6000000000000001,2.0,15.0,30.0,103.0
337,brute_force,0.0,2.5,35,0.1,0.7000000000000001,2.0,15.0,30.0,103.0
338,brute_force,0.0,2.5,35,0.1,0.8,2.0,15.0,30.0,103.0
339,brute_force,0.0,2.5,35,0.1,0.9,2.0,15.0,30.0,103.0
340,brute_force,0.0,2.5,35,0.1,1.0,2.0,15.0,30.0,103.0
341,brute_force,0.0,4.0,35,0.2,0.0,2.0,15.0,30.0,103.0
342,brute_force,1.0,6.0,18,0.2,0.1,2.0,15.0,30.0,103.0
343,brute_force,1.0,6.0,17,0.2,0.2,2.0,15.0,30.0,103.0
344,brute_force,0.0,2.5,35,0.2,0.3,2.0,15.0,30.0,103.0
345,brute_force,0.0,4.0,35,0.2,0.4,2.0,15.0,30.0,103.0
346,brute_force,0.0,3.0,35,0.2,0.5,2.0,15.0,30.0,103.0
347,brute_force,0.0,2.5,35,0.2,0.6000000000000001,2.0,15.0,30.0,103.0
348,brute_force,0.0,2.5,35,0.2,0.7000000000000001,2.0,15.0,30.0,103.0
349,brute_force,0.0,2.5,35,0.2,0.8,2.0,15.0,30.0,103.0
350,brute_force,0.0,2.5,35,0.2,0.9,2.0,15.0,30.0,103.0
351,brute_force,0.0,2.5,35,0.2,1.0,2.0,15.0,30.0,103.0
352,brute_force,1.0,6.0,18,0.3,0.1,2.0,15.0,30.0,103.0
353,brute_force,1.0,6.0,18,0.3,0.2,2.0,15.0,30.0,103.0
354,brute_force,0.0,2.5,35,0.3,0.3,2.0,15.0,30.0,103.0
355,brute_force,0.0,1.5,35,0.3,0.4,2.0,15.0,30.0,103.0
356,brute_force,0.0,2.5,35,0.3,0.5,2.0,15.0,30.0,103.0
357,brute_force,0.0,3.0,35,0.3,0.6000000000000001,2.0,15.0,30.0,103.0
358,brute_force,0.0,2.5,35,0.3,0.7000000000000001,2.0,15.0,30.0,103.0
359,brute_force,0.0,2.5,35,0.3,0.8,2.0,15.0,30.0,103.0
360,brute_force,0.0,2.5,35,0.3,0.9,2.0,15.0,30.0,103.0
361,brute_force,0.0,2.5,35,0.3,1.0,2.0,15.0,30.0,103.0
362,brute_force,1.0,6.0,18,0.4,0.2,2.0,15.0,30.0,103.0
363,brute_force,1.0,6.0,17,0.4,0.3,2.0,15.0,30.0,103.0
364,brute_force,0.0,2.5,35,0.4,0.7000000000000001,2.0,15.0,30.0,103.0
365,brute_force,0.0,2.5,35,0.4,0.8,2.0,15.0,30.0,103.0
366,brute_force,0.0,2.5,35,0.4,0.9,2.0,15.0,30.0,103.0
367,brute_force,0.0,2.0,35,0.4,1.0,2.0,15.0,30.0,103.0
368,brute_force,1.0,6.0,17,0.5,0.3,2.0,15.0,30.0,103.0
369,brute_force,0.0,2.5,35,0.5,0.7000000000000001,2.0,15.0,30.0,103.0
370,brute_force,0.0,2.5,35,0.5,0.8,2.0,15.0,30.0,103.0
371,brute_force,0.0,2.5,35,0.5,0.9,2.0,15.0,30.0,103.0
372,brute_force,0.0,2.5,35,0.5,1.0,2.0,15.0,30.0,103.0
373,brute_force,0.0,3.0,35,0.6000000000000001,0.7000000000000001,2.0,15.0,30.0,103.0
374,brute_force,0.0,2.5,35,0.6000000000000001,0.8,2.0,15.0,30.0,103.0
375,brute_force,0.0,2.5,35,0.6000000000000001,0.9,2.0,15.0,30.0,103.0
376,brute_force,0.0,2.5,35,0.6000000000000001,1.0,2.0,15.0,30.0,103.0
377,brute_force,0.0,2.5,35,0.7000000000000001,0.4,2.0,15.0,30.0,103.0
378,brute_force,1.0,6.0,28,0.7000000000000001,0.5,2.0,15.0,30.0,103.0
379,brute_force,1.0,6.0,16,0.7000000000000001,0.6000000000000001,2.0,15.0,30.0,103.0
380,brute_force,0.0,2.5,35,0.7000000000000001,0.7000000000000001,2.0,15.0,30.0,103.0
381,brute_force,0.0,3.5,35,0.7000000000000001,0.8,2.0,15.0,30.0,103.0
382,brute_force,0.0,2.5,35,0.7000000000000001,0.9,2.0,15.0,30.0,103.0
383,brute_force,0.0,2.5,35,0.7000000000000001,1.0,2.0,15.0,30.0,103.0
384,brute_force,0.0,2.5,35,0.8,0.5,2.0,15.0,30.0,103.0
385,brute_force,0.0,4.0,35,0.8,0.6000000000000001,2.0,15.0,30.0,103.0
386,brute_force,0.0,2.5,35,0.8,0.7000000000000001,2.0,15.0,30.0,103.0
387,brute_force,0.0,3.5,35,0.8,0.8,2.0,15.0,30.0,103.0
388,brute_force,0.0,3.0,35,0.8,0.9,2.0,15.0,30.0,103.0
389,brute_force,0.0,3.0,35,0.8,1.0,2.0,15.0,30.0,103.0
390,brute_force,1.0,6.0,20,0.9,0.6000000000000001,2.0,15.0,30.0,103.0
391,brute_force,0.0,3.5,35,0.9,0.7000000000000001,2.0,15.0,30.0,103.0
392,brute_force,0.0,3.5,35,0.9,0.8,2.0,15.0,30.0,103.0
393,brute_force,0.0,3.5,35,0.9,0.9,2.0,15.0,30.0,103.0
394,brute_force,0.0,3.5,35,0.9,1.0,2.0,15.0,30.0,103.0
395,brute_force,0.0,3.5,35,1.0,0.7000000000000001,2.0,15.0,30.0,103.0
396,brute_force,0.0,4.0,35,1.0,0.8,2.0,15.0,30.0,103.0
397,brute_force,1.0,6.0,20,1.0,0.9,2.0,15.0,30.0,103.0
398,brute_force,0.0,4.0,35,1.0,1.0,2.0,15.0,30.0,103.0
399,brute_force,1.0,6.0,19,0.0,0.0,3.0,15.0,30.0,103.0
400,brute_force,1.0,6.0,18,0.0,0.1,3.0,15.0,30.0,103.0
401,brute_force,1.0,6.0,17,0.0,0.2,3.0,15.0,30.0,103.0
402,brute_force,1.0,6.0,16,0.0,0.3,3.0,15.0,30.0,103.0
403,brute_force,0.0,3.5,35,0.0,0.4,3.0,15.0,30.0,103.0
404,brute_force,0.0,3.5,35,0.0,0.5,3.0,15.0,30.0,103.0
405,brute_force,0.0,2.5,35,0.0,0.6000000000000001,3.0,15.0,30.0,103.0
406,brute_force,0.0,2.5,35,0.0,0.7000000000000001,3.0,15.0,30.0,103.0
407,brute_force,0.0,2.5,35,0.0,0.8,3.0,15.0,30.0,103.0
408,brute_force,0.0,2.5,35,0.0,0.9,3.0,15.0,30.0,103.0
409,brute_force,0.0,2.5,35,0.0,1.0,3.0,15.0,30.0,103.0
410,brute_force,1.0,6.0,19,0.1,0.0,3.0,15.0,30.0,103.0
411,brute_force,1.0,6.0,17,0.1,0.1,3.0,15.0,30.0,103.0
412,brute_force,1.0,6.0,17,0.1,0.2,3.0,15.0,30.0,103.0
413,brute_force,0.0,2.5,35,0.1,0.3,3.0,15.0,30.0,103.0
414,brute_force,0.0,2.5,35,0.1,0.4,3.0,15.0,30.0,103.0
415,brute_force,1.0,6.0,18,0.1,0.5,3.0,15.0,30.0,103.0
416,brute_force,0.0,3.5,35,0.1,0.6000000000000001,3.0,15.0,30.0,103.0
417,brute_force,0.0,2.5,35,0.1,0.7000000000000001,3.0,15.0,30.0,103.0
418,brute_force,0.0,2.5,35,0.1,0.8,3.0,15.0,30.0,103.0
419,brute_force,0.0,2.5,35,0.1,0.9,3.0,15.0,30.0,103.0
420,brute_force,0.0,2.5,35,0.1,1.0,3.0,15.0,30.0,103.0
421,brute_force,1.0,6.0,19,0.2,0.0,3.0,15.0,30.0,103.0
422,brute_force,1.0,6.0,17,0.2,0.1,3.0,15.0,30.0,103.0
423,brute_force,1.0,6.0,16,0.2,0.2,3.0,15.0,30.0,103.0
424,brute_force,0.0,2.5,35,0.2,0.3,3.0,15.0,30.0,103.0
425,brute_force,0.0,2.5,35,0.2,0.4,3.0,15.0,30.0,103.0
426,brute_force,0.0,2.5,35,0.2,0.5,3.0,15.0,30.0,103.0
427,brute_force,0.0,3.0,35,0.2,0.6000000000000001,3.0,15.0,30.0,103.0
428,brute_force,0.0,2.5,35,0.2,0.7000000000000001,3.0,15.0,30.0,103.0
429,brute_force,0.0,2.5,35,0.2,0.8,3.0,15.0,30.0,103.0
430,brute_force,0.0,2.5,35,0.2,0.9,3.0,15.0,30.0,103.0
431,brute_force,0.0,2.5,35,0.2,1.0,3.0,15.0,30.0,103.0
432,brute_force,1.0,6.0,17,0.3,0.1,3.0,15.0,30.0,103.0
433,brute_force,1.0,6.0,16,0.3,0.2,3.0,15.0,30.0,103.0
434,brute_force,0.0,0.0,35,0.3,0.3,3.0,15.0,30.0,103.0
435,brute_force,0.0,1.0,35,0.3,0.4,3.0,15.0,30.0,103.0
436,brute_force,0.0,3.0,35,0.3,0.5,3.0,15.0,30.0,103.0
437,brute_force,0.0,3.0,35,0.3,0.6000000000000001,3.0,15.0,30.0,103.0
438,brute_force,0.0,2.5,35,0.3,0.7000000000000001,3.0,15.0,30.0,103.0
439,brute_force,0.0,2.5,35,0.3,0.8,3.0,15.0,30.0,103.0
440,brute_force,0.0,2.5,35,0.3,0.9,3.0,15.0,30.0,103.0
441,brute_force,0.0,2.5,35,0.3,1.0,3.0,15.0,30.0,103.0
442,brute_force,0.0,1.5,35,0.4,0.1,3.0,15.0,30.0,103.0
443,brute_force,0.0,1.0,35,0.4,0.2,3.0,15.0,30.0,103.0
444,brute_force,0.0,0.0,35,0.4,0.3,3.0,15.0,30.0,103.0
445,brute_force,0.0,2.5,35,0.4,0.7000000000000001,3.0,15.0,30.0,103.0
446,brute_force,0.0,2.5,35,0.4,0.8,3.0,15.0,30.0,103.0
447,brute_force,0.0,2.5,35,0.4,0.9,3.0,15.0,30.0,103.0
448,brute_force,0.0,2.5,35,0.4,1.0,3.0,15.0,30.0,103.0
449,brute_force,1.0,6.0,20,0.5,0.2,3.0,15.0,30.0,103.0
450,brute_force,1.0,6.0,24,0.5,0.3,3.0,15.0,30.0,103.0
451,brute_force,0.0,3.0,35,0.5,0.7000000000000001,3.0,15.0,30.0,103.0
452,brute_force,0.0,2.5,35,0.5,0.8,3.0,15.0,30.0,103.0
453,brute_force,0.0,2.5,35,0.5,0.9,3.0,15.0,30.0,103.0
454,brute_force,0.0,2.5,35,0.5,1.0,3.0,15.0,30.0,103.0
455,brute_force,0.0,2.5,35,0.6000000000000001,0.3,3.0,15.0,30.0,103.0
456,brute_force,0.0,2.5,35,0.6000000000000001,0.7000000000000001,3.0,15.0,30.0,103.0
457,brute_force,0.0,2.5,35,0.6000000000000001,0.8,3.0,15.0,30.0,103.0
458,brute_force,0.0,2.5,35,0.6000000000000001,0.9,3.0,15.0,30.0,103.0
459,brute_force,0.0,2.5,35,0.6000000000000001,1.0,3.0,15.0,30.0,103.0
460,brute_force,0.0,2.5,35,0.7000000000000001,0.4,3.0,15.0,30.0,103.0
461,brute_force,0.0,2.5,35,0.7000000000000001,0.5,3.0,15.0,30.0,103.0
462,brute_force,0.0,2.5,35,0.7000000000000001,0.6000000000000001,3.0,15.0,30.0,103.0
463,brute_force,0.0,3.0,35,0.7000000000000001,0.7000000000000001,3.0,15.0,30.0,103.0
464,brute_force,0.0,3.0,35,0.7000000000000001,0.8,3.0,15.0,30.0,103.0
465,brute_force,0.0,2.5,35,0.7000000000000001,0.9,3.0,15.0,30.0,103.0
466,brute_force,0.0,2.5,35,0.7000000000000001,1.0,3.0,15.0,30.0,103.0
467,brute_force,0.0,2.5,35,0.8,0.5,3.0,15.0,30.0,103.0
468,brute_force,0.0,3.5,35,0.8,0.6000000000000001,3.0,15.0,30.0,103.0
469,brute_force,0.0,3.5,35,0.8,0.7000000000000001,3.0,15.0,30.0,103.0
470,brute_force,0.0,1.5,35,0.8,0.8,3.0,15.0,30.0,103.0
471,brute_force,0.0,1.5,35,0.8,0.9,3.0,15.0,30.0,103.0
472,brute_force,0.0,1.5,35,0.8,1.0,3.0,15.0,30.0,103.0
473,brute_force,0.0,4.0,35,0.9,0.6000000000000001,3.0,15.0,30.0,103.0
474,brute_force,0.0,1.5,35,0.9,0.7000000000000001,3.0,15.0,30.0,103.0
475,brute_force,0.0,3.5,35,0.9,0.8,3.0,15.0,30.0,103.0
476,brute_force,0.0,3.5,35,0.9,0.9,3.0,15.0,30.0,103.0
477,brute_force,0.0,4.0,35,0.9,1.0,3.0,15.0,30.0,103.0
478,brute_force,0.0,2.5,35,1.0,0.6000000000000001,3.0,15.0,30.0,103.0
479,brute_force,0.0,1.5,35,1.0,0.7000000000000001,3.0,15.0,30.0,103.0
480,brute_force,0.0,1.5,35,1.0,0.8,3.0,15.0,30.0,103.0
481,brute_force,0.0,1.5,35,1.0,0.9,3.0,15.0,30.0,103.0
482,brute_force,0.0,1.5,35,1.0,1.0,3.0,15.0,30.0,103.0
483,brute_force,0.0,4.0,35,0.0,0.0,1.0,90.0,70.0,84.0
484,brute_force,0.0,1.5,35,0.0,0.1,1.0,90.0,70.0,84.0
485,brute_force,0.0,1.5,35,0.0,0.2,1.0,90.0,70.0,84.0
486,brute_force,1.0,6.0,28,0.0,0.3,1.0,90.0,70.0,84.0
487,brute_force,0.0,2.0,35,0.0,0.4,1.0,90.0,70.0,84.0
488,brute_force,1.0,6.0,24,0.0,0.5,1.0,90.0,70.0,84.0
489,brute_force,0.0,3.5,35,0.0,0.6000000000000001,1.0,90.0,70.0,84.0
490,brute_force,0.0,2.5,35,0.0,0.7000000000000001,1.0,90.0,70.0,84.0
491,brute_force,0.0,2.5,35,0.0,0.8,1.0,90.0,70.0,84.0
492,brute_force,0.0,2.5,35,0.0,0.9,1.0,90.0,70.0,84.0
493,brute_force,0.0,2.5,35,0.0,1.0,1.0,90.0,70.0,84.0
494,brute_force,0.0,4.0,35,0.1,0.0,1.0,90.0,70.0,84.0
495,brute_force,0.0,1.5,35,0.1,0.1,1.0,90.0,70.0,84.0
496,brute_force,0.0,1.5,35,0.1,0.2,1.0,90.0,70.0,84.0
497,brute_force,1.0,6.0,18,0.1,0.3,1.0,90.0,70.0,84.0
498,brute_force,1.0,6.0,17,0.1,0.4,1.0,90.0,70.0,84.0
499,brute_force,0.0,3.0,35,0.1,0.5,1.0,90.0,70.0,84.0
500,brute_force,0.0,4.0,35,0.1,0.6000000000000001,1.0,90.0,70.0,84.0
501,brute_force,0.0,2.5,35,0.1,0.7000000000000001,1.0,90.0,70.0,84.0
502,brute_force,0.0,2.0,35,0.1,0.8,1.0,90.0,70.0,84.0
503,brute_force,0.0,2.5,35,0.1,0.9,1.0,90.0,70.0,84.0
504,brute_force,0.0,2.5,35,0.1,1.0,1.0,90.0,70.0,84.0
505,brute_force,0.0,1.5,35,0.2,0.1,1.0,90.0,70.0,84.0
506,brute_force,0.0,1.5,35,0.2,0.2,1.0,90.0,70.0,84.0
507,brute_force,0.0,3.5,35,0.2,0.3,1.0,90.0,70.0,84.0
508,brute_force,0.0,4.0,35,0.2,0.4,1.0,90.0,70.0,84.0
509,brute_force,0.0,4.0,35,0.2,0.5,1.0,90.0,70.0,84.0
510,brute_force,0.0,2.5,35,0.2,0.6000000000000001,1.0,90.0,70.0,84.0
511,brute_force,0.0,2.5,35,0.2,0.7000000000000001,1.0,90.0,70.0,84.0
512,brute_force,0.0,2.0,35,0.2,0.8,1.0,90.0,70.0,84.0
513,brute_force,0.0,1.5,35,0.2,0.9,1.0,90.0,70.0,84.0
514,brute_force,0.0,1.5,35,0.2,1.0,1.0,90.0,70.0,84.0
515,brute_force,0.0,4.0,35,0.3,0.1,1.0,90.0,70.0,84.0
516,brute_force,1.0,6.0,17,0.3,0.2,1.0,90.0,70.0,84.0
517,brute_force,1.0,6.0,17,0.3,0.3,1.0,90.0,70.0,84.0
518,brute_force,0.0,4.0,35,0.3,0.4,1.0,90.0,70.0,84.0
519,brute_force,1.0,6.0,19,0.3,0.5,1.0,90.0,70.0,84.0
520,brute_force,0.0,3.5,35,0.3,0.6000000000000001,1.0,90.0,70.0,84.0
521,brute_force,0.0,4.0,35,0.3,0.7000000000000001,1.0,90.0,70.0,84.0
522,brute_force,0.0,3.5,35,0.3,0.8,1.0,90.0,70.0,84.0
523,brute_force,0.0,4.0,35,0.3,0.9,1.0,90.0,70.0,84.0
524,brute_force,0.0,1.5,35,0.3,1.0,1.0,90.0,70.0,84.0
525,brute_force,1.0,6.0,17,0.4,0.2,1.0,90.0,70.0,84.0
526,brute_force,1.0,6.0,18,0.4,0.3,1.0,90.0,70.0,84.0
527,brute_force,0.0,3.5,35,0.4,0.7000000000000001,1.0,90.0,70.0,84.0
528,brute_force,0.0,3.5,35,0.4,0.8,1.0,90.0,70.0,84.0
529,brute_force,0.0,1.5,35,0.4,0.9,1.0,90.0,70.0,84.0
530,brute_force,0.0,3.5,35,0.4,1.0,1.0,90.0,70.0,84.0
531,brute_force,1.0,6.0,20,0.5,0.3,1.0,90.0,70.0,84.0
532,brute_force,0.0,3.5,35,0.5,0.7000000000000001,1.0,90.0,70.0,84.0
533,brute_force,0.0,4.0,35,0.5,0.8,1.0,90.0,70.0,84.0
534,brute_force,1.0,6.0,25,0.5,0.9,1.0,90.0,70.0,84.0
535,brute_force,0.0,1.5,35,0.5,1.0,1.0,90.0,70.0,84.0
536,brute_force,0.0,2.0,35,0.6000000000000001,0.7000000000000001,1.0,90.0,70.0,84.0
537,brute_force,1.0,6.0,24,0.6000000000000001,0.8,1.0,90.0,70.0,84.0
538,brute_force,0.0,3.5,35,0.6000000000000001,0.9,1.0,90.0,70.0,84.0
539,brute_force,1.0,6.0,20,0.6000000000000001,1.0,1.0,90.0,70.0,84.0
540,brute_force,0.0,2.0,35,0.7000000000000001,0.5,1.0,90.0,70.0,84.0
541,brute_force,0.0,4.0,35,0.7000000000000001,0.6000000000000001,1.0,90.0,70.0,84.0
542,brute_force,0.0,1.5,35,0.7000000000000001,0.7000000000000001,1.0,90.0,70.0,84.0
543,brute_force,0.0,1.5,35,0.7000000000000001,0.8,1.0,90.0,70.0,84.0
544,brute_force,0.0,1.5,35,0.7000000000000001,0.9,1.0,90.0,70.0,84.0
545,brute_force,0.0,1.5,35,0.7000000000000001,1.0,1.0,90.0,70.0,84.0
546,brute_force,0.0,1.5,35,0.8,0.6000000000000001,1.0,90.0,70.0,84.0
547,brute_force,0.0,3.5,35,0.8,0.7000000000000001,1.0,90.0,70.0,84.0
548,brute_force,0.0,4.0,35,0.8,0.8,1.0,90.0,70.0,84.0
549,brute_force,0.0,1.5,35,0.8,0.9,1.0,90.0,70.0,84.0
550,brute_force,0.0,1.5,35,0.8,1.0,1.0,90.0,70.0,84.0
551,brute_force,0.0,4.0,35,0.9,0.6000000000000001,1.0,90.0,70.0,84.0
552,brute_force,0.0,1.5,35,0.9,0.7000000000000001,1.0,90.0,70.0,84.0
553,brute_force,0.0,1.5,35,0.9,0.8,1.0,90.0,70.0,84.0
554,brute_force,0.0,1.5,35,0.9,0.9,1.0,90.0,70.0,84.0
555,brute_force,0.0,1.5,35,0.9,1.0,1.0,90.0,70.0,84.0
556,brute_force,0.0,1.5,35,1.0,0.7000000000000001,1.0,90.0,70.0,84.0
557,brute_force,0.0,2.0,35,1.0,0.8,1.0,90.0,70.0,84.0
558,brute_force,0.0,4.0,35,1.0,0.9,1.0,90.0,70.0,84.0
559,brute_force,0.0,4.5,35,1.0,1.0,1.0,90.0,70.0,84.0
560,brute_force,1.0,6.0,30,0.0,0.0,2.0,90.0,70.0,84.0
561,brute_force,0.0,2.0,35,0.0,0.1,2.0,90.0,70.0,84.0
562,brute_force,0.0,1.5,35,0.0,0.2,2.0,90.0,70.0,84.0
563,brute_force,0.0,4.5,35,0.0,0.3,2.0,90.0,70.0,84.0
564,brute_force,0.0,2.0,35,0.0,0.4,2.0,90.0,70.0,84.0
565,brute_force,1.0,6.0,19,0.0,0.5,2.0,90.0,70.0,84.0
566,brute_force,0.0,3.5,35,0.0,0.6000000000000001,2.0,90.0,70.0,84.0
567,brute_force,0.0,2.5,35,0.0,0.7000000000000001,2.0,90.0,70.0,84.0
568,brute_force,0.0,2.5,35,0.0,0.8,2.0,90.0,70.0,84.0
569,brute_force,0.0,2.0,35,0.0,0.9,2.0,90.0,70.0,84.0
570,brute_force,0.0,2.0,35,0.0,1.0,2.0,90.0,70.0,84.0
571,brute_force,0.0,1.5,35,0.1,0.0,2.0,90.0,70.0,84.0
572,brute_force,0.0,1.5,35,0.1,0.1,2.0,90.0,70.0,84.0
573,brute_force,0.0,1.5,35,0.1,0.2,2.0,90.0,70.0,84.0
574,brute_force,0.0,2.0,35,0.1,0.30000000000000004,2.0,90.0,70.0,84.0
575,brute_force,0.0,2.0,35,0.1,0.4,2.0,90.0,70.0,84.0
576,brute_force,0.0,1.5,35,0.1,0.5,2.0,90.0,70.0,84.0
577,brute_force,0.0,1.5,35,0.1,0.6000000000000001,2.0,90.0,70.0,84.0
578,brute_force,0.0,2.5,35,0.1,0.7000000000000001,2.0,90.0,70.0,84.0
579,brute_force,0.0,1.5,35,0.1,0.8,2.0,90.0,70.0,84.0
580,brute_force,0.0,2.5,35,0.1,0.9,2.0,90.0,70.0,84.0
581,brute_force,0.0,1.5,35,0.1,1.0,2.0,90.0,70.0,84.0
582,brute_force,0.0,4.0,35,0.2,0.0,2.0,90.0,70.0,84.0
583,brute_force,0.0,1.5,35,0.2,0.1,2.0,90.0,70.0,84.0
584,brute_force,0.0,1.5,35,0.2,0.2,2.0,90.0,70.0,84.0
585,brute_force,0.0,1.5,35,0.2,0.30000000000000004,2.0,90.0,70.0,84.0
586,brute_force,0.0,1.5,35,0.2,0.4,2.0,90.0,70.0,84.0
587,brute_force,0.0,1.5,35,0.2,0.5,2.0,90.0,70.0,84.0
588,brute_force,0.0,1.5,35,0.2,0.6000000000000001,2.0,90.0,70.0,84.0
589,brute_force,0.0,4.0,35,0.2,0.7000000000000001,2.0,90.0,70.0,84.0
590,brute_force,0.0,1.5,35,0.2,0.8,2.0,90.0,70.0,84.0
591,brute_force,0.0,1.5,35,0.2,0.9,2.0,90.0,70.0,84.0
592,brute_force,0.0,1.5,35,0.2,1.0,2.0,90.0,70.0,84.0
593,brute_force,0.0,4.0,35,0.30000000000000004,0.1,2.0,90.0,70.0,84.0
594,brute_force,1.0,6.0,30,0.30000000000000004,0.2,2.0,90.0,70.0,84.0
595,brute_force,0.0,3.5,35,0.30000000000000004,0.30000000000000004,2.0,90.0,70.0,84.0
596,brute_force,0.0,1.0,35,0.30000000000000004,0.4,2.0,90.0,70.0,84.0
597,brute_force,0.0,3.0,35,0.30000000000000004,0.5,2.0,90.0,70.0,84.0
598,brute_force,0.0,1.5,35,0.30000000000000004,0.6000000000000001,2.0,90.0,70.0,84.0
599,brute_force,0.0,2.0,35,0.30000000000000004,0.7000000000000001,2.0,90.0,70.0,84.0
600,brute_force,0.0,2.5,35,0.30000000000000004,0.8,2.0,90.0,70.0,84.0
601,brute_force,0.0,2.5,35,0.30000000000000004,0.9,2.0,90.0,70.0,84.0
602,brute_force,0.0,1.5,35,0.30000000000000004,1.0,2.0,90.0,70.0,84.0
603,brute_force,1.0,6.0,19,0.4,0.2,2.0,90.0,70.0,84.0
604,brute_force,1.0,6.0,18,0.4,0.30000000000000004,2.0,90.0,70.0,84.0
605,brute_force,0.0,3.5,35,0.4,0.7000000000000001,2.0,90.0,70.0,84.0
606,brute_force,0.0,3.5,35,0.4,0.8,2.0,90.0,70.0,84.0
607,brute_force,0.0,1.5,35,0.4,0.9,2.0,90.0,70.0,84.0
608,brute_force,0.0,1.5,35,0.4,1.0,2.0,90.0,70.0,84.0
609,brute_force,0.0,5.5,35,0.5,0.30000000000000004,2.0,90.0,70.0,84.0
610,brute_force,0.0,3.0,35,0.5,0.7000000000000001,2.0,90.0,70.0,84.0
611,brute_force,0.0,4.0,35,0.5,0.8,2.0,90.0,70.0,84.0
612,brute_force,0.0,4.0,35,0.5,0.9,2.0,90.0,70.0,84.0
613,brute_force,0.0,4.0,35,0.5,1.0,2.0,90.0,70.0,84.0
614,brute_force,0.0,1.5,35,0.6000000000000001,0.7000000000000001,2.0,90.0,70.0,84.0
615,brute_force,1.0,6.0,18,0.6000000000000001,0.8,2.0,90.0,70.0,84.0
616,brute_force,0.0,2.0,35,0.6000000000000001,0.9,2.0,90.0,70.0,84.0
617,brute_force,0.0,1.5,35,0.6000000000000001,1.0,2.0,90.0,70.0,84.0
618,brute_force,0.0,2.5,35,0.7000000000000001,0.4,2.0,90.0,70.0,84.0
619,brute_force,0.0,1.5,35,0.7000000000000001,0.5,2.0,90.0,70.0,84.0
620,brute_force,0.0,1.5,35,0.7000000000000001,0.6000000000000001,2.0,90.0,70.0,84.0
621,brute_force,0.0,1.0,35,0.7000000000000001,0.7000000000000001,2.0,90.0,70.0,84.0
622,brute_force,0.0,1.0,35,0.7000000000000001,0.8,2.0,90.0,70.0,84.0
623,brute_force,0.0,1.5,35,0.7000000000000001,0.9,2.0,90.0,70.0,84.0
624,brute_force,0.0,1.0,35,0.7000000000000001,1.0,2.0,90.0,70.0,84.0
625,brute_force,0.0,4.0,35,0.8,0.5,2.0,90.0,70.0,84.0
626,brute_force,0.0,2.0,35,0.8,0.6000000000000001,2.0,90.0,70.0,84.0
627,brute_force,0.0,1.5,35,0.8,0.7000000000000001,2.0,90.0,70.0,84.0
628,brute_force,0.0,1.5,35,0.8,0.8,2.0,90.0,70.0,84.0
629,brute_force,0.0,1.5,35,0.8,0.9,2.0,90.0,70.0,84.0
630,brute_force,0.0,1.0,35,0.8,1.0,2.0,90.0,70.0,84.0
