trial,mode,binary_outcome,continuous_outcome,steps_taken,x,y,table_height,camera_azimuth,camera_elevation,camera_distance
377,brute_force,0.0,1.0,35,0.1,0.4,2.0,15.0,30.0,103.0
378,brute_force,0.0,0.5,35,0.1,0.5,2.0,15.0,30.0,103.0
379,brute_force,0.0,0.0,35,0.1,0.6000000000000001,2.0,15.0,30.0,103.0
380,brute_force,0.0,0.0,35,0.1,0.7000000000000001,2.0,15.0,30.0,103.0
381,brute_force,0.0,0.0,35,0.1,0.8,2.0,15.0,30.0,103.0
382,brute_force,0.0,0.0,35,0.1,0.9,2.0,15.0,30.0,103.0
383,brute_force,0.0,0.0,35,0.1,1.0,2.0,15.0,30.0,103.0
384,brute_force,0.0,2.5,35,0.2,0.0,2.0,15.0,30.0,103.0
385,brute_force,0.0,2.5,35,0.2,0.1,2.0,15.0,30.0,103.0
386,brute_force,0.0,2.5,35,0.2,0.2,2.0,15.0,30.0,103.0
387,brute_force,0.0,2.5,35,0.2,0.3,2.0,15.0,30.0,103.0
388,brute_force,0.0,1.0,35,0.2,0.4,2.0,15.0,30.0,103.0
389,brute_force,0.0,1.0,35,0.2,0.5,2.0,15.0,30.0,103.0
390,brute_force,0.0,1.0,35,0.2,0.6000000000000001,2.0,15.0,30.0,103.0
391,brute_force,0.0,0.0,35,0.2,0.7000000000000001,2.0,15.0,30.0,103.0
392,brute_force,0.0,0.0,35,0.2,0.8,2.0,15.0,30.0,103.0
393,brute_force,0.0,0.0,35,0.2,0.9,2.0,15.0,30.0,103.0
394,brute_force,0.0,0.0,35,0.2,1.0,2.0,15.0,30.0,103.0
395,brute_force,0.0,2.5,35,0.3,0.1,2.0,15.0,30.0,103.0
396,brute_force,0.0,2.5,35,0.3,0.2,2.0,15.0,30.0,103.0
397,brute_force,0.0,2.5,35,0.3,0.3,2.0,15.0,30.0,103.0
398,brute_force,0.0,1.0,35,0.3,0.4,2.0,15.0,30.0,103.0
399,brute_force,0.0,1.0,35,0.3,0.5,2.0,15.0,30.0,103.0
400,brute_force,0.0,1.0,35,0.3,0.6000000000000001,2.0,15.0,30.0,103.0
401,brute_force,0.0,0.5,35,0.3,0.7000000000000001,2.0,15.0,30.0,103.0
402,brute_force,0.0,0.0,35,0.3,0.8,2.0,15.0,30.0,103.0
403,brute_force,0.0,0.0,35,0.3,0.9,2.0,15.0,30.0,103.0
404,brute_force,0.0,0.0,35,0.3,1.0,2.0,15.0,30.0,103.0
405,brute_force,0.0,2.5,35,0.4,0.2,2.0,15.0,30.0,103.0
406,brute_force,0.0,2.5,35,0.4,0.3,2.0,15.0,30.0,103.0
407,brute_force,0.0,2.0,35,0.4,0.4,2.0,15.0,30.0,103.0
408,brute_force,0.0,1.0,35,0.4,0.5,2.0,15.0,30.0,103.0
409,brute_force,0.0,1.0,35,0.4,0.6000000000000001,2.0,15.0,30.0,103.0
410,brute_force,0.0,1.0,35,0.4,0.7000000000000001,2.0,15.0,30.0,103.0
411,brute_force,0.0,0.5,35,0.4,0.8,2.0,15.0,30.0,103.0
412,brute_force,0.0,0.0,35,0.4,0.9,2.0,15.0,30.0,103.0
413,brute_force,0.0,0.0,35,0.4,1.0,2.0,15.0,30.0,103.0
414,brute_force,1.0,3.0,10,0.5,0.3,2.0,15.0,30.0,103.0
415,brute_force,1.0,3.0,9,0.5,0.4,2.0,15.0,30.0,103.0
416,brute_force,0.0,2.0,35,0.5,0.5,2.0,15.0,30.0,103.0
417,brute_force,0.0,1.0,35,0.5,0.6000000000000001,2.0,15.0,30.0,103.0
418,brute_force,0.0,1.0,35,0.5,0.7000000000000001,2.0,15.0,30.0,103.0
419,brute_force,0.0,0.5,35,0.5,0.8,2.0,15.0,30.0,103.0
420,brute_force,0.0,0.5,35,0.5,0.9,2.0,15.0,30.0,103.0
421,brute_force,0.0,0.0,35,0.5,1.0,2.0,15.0,30.0,103.0
422,brute_force,0.0,2.5,35,0.6000000000000001,0.4,2.0,15.0,30.0,103.0
423,brute_force,0.0,2.0,35,0.6000000000000001,0.5,2.0,15.0,30.0,103.0
424,brute_force,0.0,1.0,35,0.6000000000000001,0.6000000000000001,2.0,15.0,30.0,103.0
425,brute_force,0.0,1.0,35,0.6000000000000001,0.7000000000000001,2.0,15.0,30.0,103.0
426,brute_force,0.0,1.0,35,0.6000000000000001,0.8,2.0,15.0,30.0,103.0
